animeID, request_cached, title, title_english, title_japanese,         title_synonyms, image_url, type, source, episodes, status, airing, aired,         duration, rating, score, scored_by, rank, popularity, members, favorites,         background, premiered, broadcast, related, producer, licensor, studio,         genre, opening_theme, ending_theme
9591,True,Code Geass: Hangyaku no Lelouch R2 Omake Flash,Code Geass: Lelouch of the Rebellion R2 Extra Flash - Baba Theater Redux,コードギアス 反逆のルルーシュ おまけFLASH「帰ってきたBABA劇場」,['Code Geass: Hangyaku no Lelouch R2 Omake Flash - Kaette Kita Baba Gekijou'],https://cdn.myanimelist.net/images/anime/3/26585.jpg,Special,Unknown,9,Finished Airing,False,"{'from': '2008-08-22T00:00:00+00:00', 'to': '2009-04-24T00:00:00+00:00', 'prop': {'from': {'day': 22, 'month': 8, 'year': 2008}, 'to': {'day': 24, 'month': 4, 'year': 2009}}, 'string': 'Aug 22, 2008 to Apr 24, 2009'}",1 min per ep,PG-13 - Teens 13 or older,5.95,4281,8199,4155,13554,17,None,,,"{'Parent story': [{'mal_id': 2904, 'type': 'anime', 'name': 'Code Geass: Hangyaku no Lelouch R2', 'url': 'https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2'}]}",[],"[{'mal_id': 102, 'type': 'anime', 'name': 'Funimation', 'url': 'https://myanimelist.net/anime/producer/102/Funimation'}, {'mal_id': 233, 'type': 'anime', 'name': 'Bandai Entertainment', 'url': 'https://myanimelist.net/anime/producer/233/Bandai_Entertainment'}]","[{'mal_id': 14, 'type': 'anime', 'name': 'Sunrise', 'url': 'https://myanimelist.net/anime/producer/14/Sunrise'}, {'mal_id': 23, 'type': 'anime', 'name': 'Bandai Visual', 'url': 'https://myanimelist.net/anime/producer/23/Bandai_Visual'}]","[{'mal_id': 20, 'type': 'anime', 'name': 'Parody', 'url': 'https://myanimelist.net/anime/genre/20/Parody'}]",[],[]
9595,False,Amanatsu,,アマナツ,[],https://cdn.myanimelist.net/images/anime/2/26578.jpg,Movie,Original,1,Finished Airing,False,"{'from': '2010-03-25T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 25, 'month': 3, 'year': 2010}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Mar 25, 2010'}",14 min,PG-13 - Teens 13 or older,6.03,371,7934,8481,2058,3,None,,,{},[],[],"[{'mal_id': 437, 'type': 'anime', 'name': 'Kamikaze Douga', 'url': 'https://myanimelist.net/anime/producer/437/Kamikaze_Douga'}]","[{'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}]",[],[]
9598,True,Haiyoru! Nyaruani: Remember My Love(craft-sensei),Haiyoru! Nyaruani: Remember My Mr. Lovecraft,這いよる!ニャルアニ リメンバー・マイ・ラブ(クラフト先生),"['Haiyore! Nyaruko-san', 'Haiyoru! Nyarl-ani: Remember My Love(craft-sensei)']",https://cdn.myanimelist.net/images/anime/8/27429.jpg,TV,Light novel,11,Finished Airing,False,"{'from': '2010-12-11T00:00:00+00:00', 'to': '2011-02-26T00:00:00+00:00', 'prop': {'from': {'day': 11, 'month': 12, 'year': 2010}, 'to': {'day': 26, 'month': 2, 'year': 2011}}, 'string': 'Dec 11, 2010 to Feb 26, 2011'}",4 min per ep,PG-13 - Teens 13 or older,6.27,9945,6901,3192,24349,7,None,Winter 2011,Unknown,"{'Adaptation': [{'mal_id': 23485, 'type': 'manga', 'name': 'Haiyore! Nyaruko-san', 'url': 'https://myanimelist.net/manga/23485/Haiyore_Nyaruko-san'}], 'Alternative version': [{'mal_id': 7596, 'type': 'anime', 'name': 'Haiyoru! Nyaruani', 'url': 'https://myanimelist.net/anime/7596/Haiyoru_Nyaruani'}, {'mal_id': 11785, 'type': 'anime', 'name': 'Haiyore! Nyaruko-san', 'url': 'https://myanimelist.net/anime/11785/Haiyore_Nyaruko-san'}], 'Sequel': [{'mal_id': 10477, 'type': 'anime', 'name': 'Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special', 'url': 'https://myanimelist.net/anime/10477/Haiyoru_Nyaruani__Remember_My_Lovecraft-sensei_Special'}]}","[{'mal_id': 621, 'type': 'anime', 'name': 'SoftBank Creative', 'url': 'https://myanimelist.net/anime/producer/621/SoftBank_Creative'}]",[],"[{'mal_id': 276, 'type': 'anime', 'name': 'DLE', 'url': 'https://myanimelist.net/anime/producer/276/DLE'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}]",[],"['""Koi suru Otome no Catharsis"" (恋する乙女のカタルシス) by LISP']"
9599,False,Miyazaki Maya Daizukan,,宮崎摩耶大図鑑,[],https://cdn.myanimelist.net/images/anime/1253/104275.jpg,OVA,Manga,2,Finished Airing,False,"{'from': '2010-11-19T00:00:00+00:00', 'to': '2011-02-18T00:00:00+00:00', 'prop': {'from': {'day': 19, 'month': 11, 'year': 2010}, 'to': {'day': 18, 'month': 2, 'year': 2011}}, 'string': 'Nov 19, 2010 to Feb 18, 2011'}",17 min per ep,Rx - Hentai,5.86,970,,7380,3228,11,None,,,{},"[{'mal_id': 319, 'type': 'anime', 'name': 'MS Pictures', 'url': 'https://myanimelist.net/anime/producer/319/MS_Pictures'}]",[],[],"[{'mal_id': 12, 'type': 'anime', 'name': 'Hentai', 'url': 'https://myanimelist.net/anime/genre/12/Hentai'}]",[],[]
9600,False,G-Taste (2010),G-Best,G-Best －G-tasteベストセレクション－,[],https://cdn.myanimelist.net/images/anime/10/61779.jpg,OVA,Manga,1,Finished Airing,False,"{'from': '2010-11-22T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 22, 'month': 11, 'year': 2010}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 22, 2010'}",26 min,R+ - Mild Nudity,5.35,1059,9761,7684,2848,6,None,,,"{'Other': [{'mal_id': 2530, 'type': 'anime', 'name': 'G-Taste', 'url': 'https://myanimelist.net/anime/2530/G-Taste'}]}",[],[],"[{'mal_id': 292, 'type': 'anime', 'name': 'AIC Plus+', 'url': 'https://myanimelist.net/anime/producer/292/AIC_Plus_'}]","[{'mal_id': 9, 'type': 'anime', 'name': 'Ecchi', 'url': 'https://myanimelist.net/anime/genre/9/Ecchi'}, {'mal_id': 26, 'type': 'anime', 'name': 'Shoujo Ai', 'url': 'https://myanimelist.net/anime/genre/26/Shoujo_Ai'}]","['""Joker"" by Yui Sakakibara']",[]
9613,True,Big X,,ビッグX,[],https://cdn.myanimelist.net/images/anime/7/82379.jpg,TV,Manga,59,Finished Airing,False,"{'from': '1964-03-08T00:00:00+00:00', 'to': '1965-09-27T00:00:00+00:00', 'prop': {'from': {'day': 8, 'month': 3, 'year': 1964}, 'to': {'day': 27, 'month': 9, 'year': 1965}}, 'string': 'Mar 8, 1964 to Sep 27, 1965'}",25 min per ep,None,,,13083,11039,683,1,None,Spring 1964,Unknown,"{'Adaptation': [{'mal_id': 22196, 'type': 'manga', 'name': 'Big X', 'url': 'https://myanimelist.net/manga/22196/Big_X'}], 'Prequel': [{'mal_id': 30839, 'type': 'anime', 'name': 'Big X Episode 0', 'url': 'https://myanimelist.net/anime/30839/Big_X_Episode_0'}]}",[],[],"[{'mal_id': 65, 'type': 'anime', 'name': 'Tokyo Movie Shinsha', 'url': 'https://myanimelist.net/anime/producer/65/Tokyo_Movie_Shinsha'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 13, 'type': 'anime', 'name': 'Historical', 'url': 'https://myanimelist.net/anime/genre/13/Historical'}, {'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}, {'mal_id': 27, 'type': 'anime', 'name': 'Shounen', 'url': 'https://myanimelist.net/anime/genre/27/Shounen'}]","['""Big X"" by Kamitakada Boy\'s Choir']",[]
9617,True,K-On! Movie,K-ON! The Movie,映画 けいおん！,"['Eiga K-On!', 'Keion Movie']",https://cdn.myanimelist.net/images/anime/5/76233.jpg,Movie,4-koma manga,1,Finished Airing,False,"{'from': '2011-12-03T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 3, 'month': 12, 'year': 2011}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Dec 3, 2011'}",1 hr 50 min,PG-13 - Teens 13 or older,8.34,127350,190,597,219597,1907,None,,,"{'Adaptation': [{'mal_id': 13001, 'type': 'manga', 'name': 'K-On!', 'url': 'https://myanimelist.net/manga/13001/K-On'}], 'Parent story': [{'mal_id': 7791, 'type': 'anime', 'name': 'K-On!!', 'url': 'https://myanimelist.net/anime/7791/K-On'}]}","[{'mal_id': 144, 'type': 'anime', 'name': 'Pony Canyon', 'url': 'https://myanimelist.net/anime/producer/144/Pony_Canyon'}, {'mal_id': 929, 'type': 'anime', 'name': 'Animation Do', 'url': 'https://myanimelist.net/anime/producer/929/Animation_Do'}]","[{'mal_id': 376, 'type': 'anime', 'name': 'Sentai Filmworks', 'url': 'https://myanimelist.net/anime/producer/376/Sentai_Filmworks'}]","[{'mal_id': 2, 'type': 'anime', 'name': 'Kyoto Animation', 'url': 'https://myanimelist.net/anime/producer/2/Kyoto_Animation'}]","[{'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}, {'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}, {'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}]","['""Ichiban Ippai (いちばんいっぱい)"" by HTT (Houkago Tea Time)']","['""Singing!"" by HTT (Houkago Tea Time)']"
9624,True,30-sai no Hoken Taiiku,A Thirty-Year Old's Health and Physical Education,30歳の保健体育,['Sanjuu-sai no Hoken Taiiku'],https://cdn.myanimelist.net/images/anime/2/81172.jpg,TV,Book,12,Finished Airing,False,"{'from': '2011-04-07T00:00:00+00:00', 'to': '2011-06-23T00:00:00+00:00', 'prop': {'from': {'day': 7, 'month': 4, 'year': 2011}, 'to': {'day': 23, 'month': 6, 'year': 2011}}, 'string': 'Apr 7, 2011 to Jun 23, 2011'}",10 min per ep,R - 17+ (violence & profanity),6.72,21633,4730,2105,51580,66,None,Spring 2011,Unknown,"{'Side story': [{'mal_id': 12131, 'type': 'anime', 'name': '30-sai no Hoken Taiiku Specials', 'url': 'https://myanimelist.net/anime/12131/30-sai_no_Hoken_Taiiku_Specials'}]}",[],[],"[{'mal_id': 400, 'type': 'anime', 'name': 'Gathering', 'url': 'https://myanimelist.net/anime/producer/400/Gathering'}]","[{'mal_id': 9, 'type': 'anime', 'name': 'Ecchi', 'url': 'https://myanimelist.net/anime/genre/9/Ecchi'}, {'mal_id': 20, 'type': 'anime', 'name': 'Parody', 'url': 'https://myanimelist.net/anime/genre/20/Parody'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}]","['""Koi no Doutei (恋の道程)"" by kanonxkanon']","['""learn together"" by AiRI']"
9627,True,Kakko Kawaii Sengen!,,カッコカワイイ宣言！,"['Kakko-Kawaii Sengen!', 'KakoKawa']",https://cdn.myanimelist.net/images/anime/11/26662.jpg,TV,Original,5,Finished Airing,False,"{'from': '2010-11-05T00:00:00+00:00', 'to': '2010-12-03T00:00:00+00:00', 'prop': {'from': {'day': 5, 'month': 11, 'year': 2010}, 'to': {'day': 3, 'month': 12, 'year': 2010}}, 'string': 'Nov 5, 2010 to Dec 3, 2010'}",2 min per ep,PG-13 - Teens 13 or older,5.64,285,9073,9964,1093,1,None,Fall 2010,Unknown,"{'Adaptation': [{'mal_id': 22972, 'type': 'manga', 'name': 'Kakko Kawaii Sengen!', 'url': 'https://myanimelist.net/manga/22972/Kakko_Kawaii_Sengen'}], 'Sequel': [{'mal_id': 10908, 'type': 'anime', 'name': 'Kakko Kawaii Sengen! 2', 'url': 'https://myanimelist.net/anime/10908/Kakko_Kawaii_Sengen_2'}], 'Other': [{'mal_id': 30704, 'type': 'anime', 'name': 'Kakko Kawaii Sengen! Specials', 'url': 'https://myanimelist.net/anime/30704/Kakko_Kawaii_Sengen_Specials'}]}",[],[],[],"[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}]",[],[]
9629,False,Cyborg 009: The Reopening,,サイボーグ009 The Reopening,[],https://cdn.myanimelist.net/images/anime/5/26666.jpg,Special,Unknown,1,Finished Airing,False,"{'from': '2010-10-05T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 5, 'month': 10, 'year': 2010}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 5, 2010'}",4 min,PG-13 - Teens 13 or older,5.55,507,9302,9184,1555,0,None,,,"{'Other': [{'mal_id': 8394, 'type': 'anime', 'name': 'Cyborg 009 (TV)', 'url': 'https://myanimelist.net/anime/8394/Cyborg_009_TV'}, {'mal_id': 11755, 'type': 'anime', 'name': '009 Re:Cyborg', 'url': 'https://myanimelist.net/anime/11755/009_Re_Cyborg'}]}",[],[],"[{'mal_id': 10, 'type': 'anime', 'name': 'Production I.G', 'url': 'https://myanimelist.net/anime/producer/10/Production_IG'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 18, 'type': 'anime', 'name': 'Mecha', 'url': 'https://myanimelist.net/anime/genre/18/Mecha'}, {'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}, {'mal_id': 27, 'type': 'anime', 'name': 'Shounen', 'url': 'https://myanimelist.net/anime/genre/27/Shounen'}]",[],[]
9630,False,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,,ミニ戦国BASARA弐　月夜の片倉くん,[],https://cdn.myanimelist.net/images/anime/6/26667.jpg,Special,Unknown,7,Finished Airing,False,"{'from': '2010-10-06T00:00:00+00:00', 'to': '2011-04-06T00:00:00+00:00', 'prop': {'from': {'day': 6, 'month': 10, 'year': 2010}, 'to': {'day': 6, 'month': 4, 'year': 2011}}, 'string': 'Oct 6, 2010 to Apr 6, 2011'}",4 min per ep,G - All Ages,6.79,1451,4460,6849,3968,6,None,,,"{'Parent story': [{'mal_id': 6634, 'type': 'anime', 'name': 'Sengoku Basara Ni', 'url': 'https://myanimelist.net/anime/6634/Sengoku_Basara_Ni'}], 'Prequel': [{'mal_id': 7857, 'type': 'anime', 'name': 'Mini Sengoku Basara: Chousokabe-kun to Mouri-kun', 'url': 'https://myanimelist.net/anime/7857/Mini_Sengoku_Basara__Chousokabe-kun_to_Mouri-kun'}]}",[],"[{'mal_id': 102, 'type': 'anime', 'name': 'Funimation', 'url': 'https://myanimelist.net/anime/producer/102/Funimation'}]","[{'mal_id': 10, 'type': 'anime', 'name': 'Production I.G', 'url': 'https://myanimelist.net/anime/producer/10/Production_IG'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 13, 'type': 'anime', 'name': 'Historical', 'url': 'https://myanimelist.net/anime/genre/13/Historical'}]",[],[]
9638,False,Ore wa Kanojo wo Shinjiteru!,,俺は彼女を信じてる!,[],https://cdn.myanimelist.net/images/anime/12/29165.jpg,OVA,Visual novel,1,Finished Airing,False,"{'from': '2011-05-27T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 27, 'month': 5, 'year': 2011}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'May 27, 2011'}",30 min,Rx - Hentai,6.39,3447,,4953,8933,69,None,,,{},"[{'mal_id': 1199, 'type': 'anime', 'name': 'L.', 'url': 'https://myanimelist.net/anime/producer/1199/L'}]",[],[],"[{'mal_id': 12, 'type': 'anime', 'name': 'Hentai', 'url': 'https://myanimelist.net/anime/genre/12/Hentai'}]",[],[]
9645,False,Be-Bop Highschool,,ビー・バップ・ハイスクール,"['Be-Bop-High School', 'Be-Bop High School']",https://cdn.myanimelist.net/images/anime/8/26707.jpg,OVA,Manga,7,Finished Airing,False,"{'from': '1990-01-26T00:00:00+00:00', 'to': '1998-10-01T00:00:00+00:00', 'prop': {'from': {'day': 26, 'month': 1, 'year': 1990}, 'to': {'day': 1, 'month': 10, 'year': 1998}}, 'string': 'Jan 26, 1990 to Oct, 1998'}",50 min per ep,R - 17+ (violence & profanity),7.5,971,1570,6567,4431,34,None,,,"{'Adaptation': [{'mal_id': 12094, 'type': 'manga', 'name': 'Be-Bop-Highschool', 'url': 'https://myanimelist.net/manga/12094/Be-Bop-Highschool'}], 'Other': [{'mal_id': 24087, 'type': 'anime', 'name': 'Be-Bop Kaizokuban', 'url': 'https://myanimelist.net/anime/24087/Be-Bop_Kaizokuban'}]}",[],[],"[{'mal_id': 18, 'type': 'anime', 'name': 'Toei Animation', 'url': 'https://myanimelist.net/anime/producer/18/Toei_Animation'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}]","['""BE A GOOD BOY (I AIN\'T GONNA BE GOOD)"" by COOLS']","['#1: ""THAT IS MY DESIRE"" by COOLS (ep 1)', '#2: ""Ikashita Good Motion (いかしたグッドモーション; I gotta a good motion)"" by COOLS (ep 2)', '#3: ""DANCE DANCE DANCE"" by James Fujiki (ep 3)', '#4: ""Kibun wa SUPER TOUGH (気分はSUPER TOUGH)"" by James Fujiki (ep 4)', '#5: ""Koi no Overheat (恋のオーバーヒート)"" by James Fujiki (ep 5)', '#6: ""GIMMIE SOME MORE POWER"" by James Fujiki (ep 6)']"
9646,False,Goddamn,,ガッデム,[],https://cdn.myanimelist.net/images/anime/1179/93959.jpg,OVA,Manga,2,Finished Airing,False,"{'from': '1990-04-27T00:00:00+00:00', 'to': '1990-08-16T00:00:00+00:00', 'prop': {'from': {'day': 27, 'month': 4, 'year': 1990}, 'to': {'day': 16, 'month': 8, 'year': 1990}}, 'string': 'Apr 27, 1990 to Aug 16, 1990'}",32 min per ep,PG-13 - Teens 13 or older,5.81,668,8619,8544,2017,10,None,,,"{'Adaptation': [{'mal_id': 24069, 'type': 'manga', 'name': 'Goddamn', 'url': 'https://myanimelist.net/manga/24069/Goddamn'}]}","[{'mal_id': 123, 'type': 'anime', 'name': 'Victor Entertainment', 'url': 'https://myanimelist.net/anime/producer/123/Victor_Entertainment'}, {'mal_id': 438, 'type': 'anime', 'name': 'Studio Signal', 'url': 'https://myanimelist.net/anime/producer/438/Studio_Signal'}]",[],[],"[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 3, 'type': 'anime', 'name': 'Cars', 'url': 'https://myanimelist.net/anime/genre/3/Cars'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}, {'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]",[],"['""Ougon no Duo (黄金のデュオ)"" by Kudou Shigenori & Fukuda Shinichi (工藤&福田) (eps 1-2)']"
9650,True,Dream C Club Pure Songs Clips,,DREAM C CLUB PURE SONGS CLIPS,[],https://cdn.myanimelist.net/images/anime/1870/106700.jpg,Music,Game,6,Finished Airing,False,"{'from': '2010-11-10T00:00:00+00:00', 'to': '2010-12-10T00:00:00+00:00', 'prop': {'from': {'day': 10, 'month': 11, 'year': 2010}, 'to': {'day': 10, 'month': 12, 'year': 2010}}, 'string': 'Nov 10, 2010 to Dec 10, 2010'}",2 min per ep,PG-13 - Teens 13 or older,5.51,215,9411,11417,581,0,None,,,{},"[{'mal_id': 31, 'type': 'anime', 'name': 'Geneon Universal Entertainment', 'url': 'https://myanimelist.net/anime/producer/31/Geneon_Universal_Entertainment'}]",[],"[{'mal_id': 439, 'type': 'anime', 'name': 'Project No.9', 'url': 'https://myanimelist.net/anime/producer/439/Project_No9'}]","[{'mal_id': 11, 'type': 'anime', 'name': 'Game', 'url': 'https://myanimelist.net/anime/genre/11/Game'}, {'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}]",[],[]
9656,True,Kimi ni Todoke 2nd Season,Kimi ni Todoke: From Me To You 2,君に届け 2ND SEASON,"['Kimi ni Todoke: From Me to You 2nd Season', 'Reaching You 2nd Season']",https://cdn.myanimelist.net/images/anime/8/27174.jpg,TV,Manga,12,Finished Airing,False,"{'from': '2011-01-12T00:00:00+00:00', 'to': '2011-03-30T00:00:00+00:00', 'prop': {'from': {'day': 12, 'month': 1, 'year': 2011}, 'to': {'day': 30, 'month': 3, 'year': 2011}}, 'string': 'Jan 12, 2011 to Mar 30, 2011'}",23 min per ep,PG-13 - Teens 13 or older,8.03,180042,487,389,309356,1408,None,Winter 2011,Wednesdays at 00:59 (JST),"{'Adaptation': [{'mal_id': 3378, 'type': 'manga', 'name': 'Kimi ni Todoke', 'url': 'https://myanimelist.net/manga/3378/Kimi_ni_Todoke'}], 'Prequel': [{'mal_id': 6045, 'type': 'anime', 'name': 'Kimi ni Todoke', 'url': 'https://myanimelist.net/anime/6045/Kimi_ni_Todoke'}, {'mal_id': 10152, 'type': 'anime', 'name': 'Kimi ni Todoke 2nd Season: Kataomoi', 'url': 'https://myanimelist.net/anime/10152/Kimi_ni_Todoke_2nd_Season__Kataomoi'}], 'Side story': [{'mal_id': 10536, 'type': 'anime', 'name': 'Kimi ni Todoke 2nd Season: Minitodo Gekijou', 'url': 'https://myanimelist.net/anime/10536/Kimi_ni_Todoke_2nd_Season__Minitodo_Gekijou'}]}","[{'mal_id': 29, 'type': 'anime', 'name': 'VAP', 'url': 'https://myanimelist.net/anime/producer/29/VAP'}, {'mal_id': 1003, 'type': 'anime', 'name': 'Nippon Television Network', 'url': 'https://myanimelist.net/anime/producer/1003/Nippon_Television_Network'}, {'mal_id': 1365, 'type': 'anime', 'name': 'Shueisha', 'url': 'https://myanimelist.net/anime/producer/1365/Shueisha'}]","[{'mal_id': 372, 'type': 'anime', 'name': 'NIS America, Inc.', 'url': 'https://myanimelist.net/anime/producer/372/NIS_America_Inc'}]","[{'mal_id': 10, 'type': 'anime', 'name': 'Production I.G', 'url': 'https://myanimelist.net/anime/producer/10/Production_IG'}]","[{'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}, {'mal_id': 25, 'type': 'anime', 'name': 'Shoujo', 'url': 'https://myanimelist.net/anime/genre/25/Shoujo'}]","['""Sawakaze (爽風)"" by Tomofumi Tanizawa']","['""Kimi ni Todoke..."" by MAY\'S']"
9662,False,Timing,,TIMING,[],https://cdn.myanimelist.net/images/anime/7/26766.jpg,ONA,Unknown,1,Finished Airing,False,"{'from': '2010-10-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 10, 'year': 2010}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct, 2010'}",6 min,R - 17+ (violence & profanity),5.38,162,9705,10761,761,0,None,,,"{'Adaptation': [{'mal_id': 125037, 'type': 'manga', 'name': 'Timing', 'url': 'https://myanimelist.net/manga/125037/Timing'}], 'Alternative version': [{'mal_id': 38461, 'type': 'anime', 'name': 'Timing (Movie)', 'url': 'https://myanimelist.net/anime/38461/Timing_Movie'}]}","[{'mal_id': 440, 'type': 'anime', 'name': 'Studio Kuma', 'url': 'https://myanimelist.net/anime/producer/440/Studio_Kuma'}]",[],[],"[{'mal_id': 40, 'type': 'anime', 'name': 'Psychological', 'url': 'https://myanimelist.net/anime/genre/40/Psychological'}, {'mal_id': 14, 'type': 'anime', 'name': 'Horror', 'url': 'https://myanimelist.net/anime/genre/14/Horror'}]",[],[]
9665,True,Bucchigiri,,ぶっちぎり,['Butchgiri'],https://cdn.myanimelist.net/images/anime/10/62251.jpg,OVA,Unknown,4,Finished Airing,False,"{'from': '1989-10-27T00:00:00+00:00', 'to': '1991-03-25T00:00:00+00:00', 'prop': {'from': {'day': 27, 'month': 10, 'year': 1989}, 'to': {'day': 25, 'month': 3, 'year': 1991}}, 'string': 'Oct 27, 1989 to Mar 25, 1991'}",50 min per ep,None,,,13160,11989,459,1,None,,,"{'Adaptation': [{'mal_id': 95392, 'type': 'manga', 'name': 'Bucchigiri', 'url': 'https://myanimelist.net/manga/95392/Bucchigiri'}]}",[],[],"[{'mal_id': 22, 'type': 'anime', 'name': 'Nippon Animation', 'url': 'https://myanimelist.net/anime/producer/22/Nippon_Animation'}]","[{'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]",[],[]
9667,False,Super Speed,,スーパー・スピード・イーピー,[],https://cdn.myanimelist.net/images/anime/6/26807.jpg,Music,Unknown,1,Finished Airing,False,"{'from': '2010-09-29T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 29, 'month': 9, 'year': 2010}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep 29, 2010'}",4 min,G - All Ages,5.61,533,9148,10191,989,1,None,,,{},[],[],"[{'mal_id': 13, 'type': 'anime', 'name': 'Studio 4°C', 'url': 'https://myanimelist.net/anime/producer/13/Studio_4%C2%B0C'}]","[{'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}]",[],[]
