animeID, request_cached, title, title_english, title_japanese,         title_synonyms, image_url, type, source, episodes, status, airing, aired,         duration, rating, score, scored_by, rank, popularity, members, favorites,         background, premiered, broadcast, related, producer, licensor, studio,         genre, opening_theme, ending_theme
40483,True,Murenase! Seton Gakuen,Seton Academy: Join the Pack!,群れなせ！シートン学園,['Come Together! to the Seton Academy'],https://cdn.myanimelist.net/images/anime/1558/104666.jpg,TV,Manga,12,Finished Airing,False,"{'from': '2020-01-07T00:00:00+00:00', 'to': '2020-03-24T00:00:00+00:00', 'prop': {'from': {'day': 7, 'month': 1, 'year': 2020}, 'to': {'day': 24, 'month': 3, 'year': 2020}}, 'string': 'Jan 7, 2020 to Mar 24, 2020'}",23 min per ep,PG-13 - Teens 13 or older,7.14,50645,3019,1223,107538,428,None,Winter 2020,Tuesdays at 00:30 (JST),"{'Adaptation': [{'mal_id': 106799, 'type': 'manga', 'name': 'Murenase! Seton Gakuen', 'url': 'https://myanimelist.net/manga/106799/Murenase_Seton_Gakuen'}], 'Side story': [{'mal_id': 41008, 'type': 'anime', 'name': 'Murenase! Seton Gakuen Special', 'url': 'https://myanimelist.net/anime/41008/Murenase_Seton_Gakuen_Special'}]}","[{'mal_id': 140, 'type': 'anime', 'name': 'Animax', 'url': 'https://myanimelist.net/anime/producer/140/Animax'}, {'mal_id': 1211, 'type': 'anime', 'name': 'Tokyo MX', 'url': 'https://myanimelist.net/anime/producer/1211/Tokyo_MX'}, {'mal_id': 1587, 'type': 'anime', 'name': 'Cygames', 'url': 'https://myanimelist.net/anime/producer/1587/Cygames'}, {'mal_id': 1908, 'type': 'anime', 'name': 'Legs', 'url': 'https://myanimelist.net/anime/producer/1908/Legs'}, {'mal_id': 1933, 'type': 'anime', 'name': 'Happinet', 'url': 'https://myanimelist.net/anime/producer/1933/Happinet'}]",[],"[{'mal_id': 418, 'type': 'anime', 'name': 'Studio Gokumi', 'url': 'https://myanimelist.net/anime/producer/418/Studio_Gokumi'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}]","['""Gakuen Soukan Zoo (学園壮観Zoo)"" by Ryouri-bu']","['""Ookami Blues (オオカミブルース)"" by Ranka Ookami (Hina Kino)']"
40485,True,Strike the Blood IV,,ストライク・ザ・ブラッド IV,['Strike the Blood Fourth'],https://cdn.myanimelist.net/images/anime/1792/104833.jpg,OVA,Light novel,12,Currently Airing,True,"{'from': '2020-04-08T00:00:00+00:00', 'to': '2021-06-30T00:00:00+00:00', 'prop': {'from': {'day': 8, 'month': 4, 'year': 2020}, 'to': {'day': 30, 'month': 6, 'year': 2021}}, 'string': 'Apr 8, 2020 to Jun 30, 2021'}",25 min per ep,R+ - Mild Nudity,7.13,3550,3049,2638,34444,129,None,,,"{'Adaptation': [{'mal_id': 41021, 'type': 'manga', 'name': 'Strike the Blood', 'url': 'https://myanimelist.net/manga/41021/Strike_the_Blood'}], 'Prequel': [{'mal_id': 37449, 'type': 'anime', 'name': 'Strike the Blood III', 'url': 'https://myanimelist.net/anime/37449/Strike_the_Blood_III'}]}","[{'mal_id': 306, 'type': 'anime', 'name': 'Magic Capsule', 'url': 'https://myanimelist.net/anime/producer/306/Magic_Capsule'}]",[],"[{'mal_id': 957, 'type': 'anime', 'name': 'Connect', 'url': 'https://myanimelist.net/anime/producer/957/Connect'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}, {'mal_id': 9, 'type': 'anime', 'name': 'Ecchi', 'url': 'https://myanimelist.net/anime/genre/9/Ecchi'}, {'mal_id': 32, 'type': 'anime', 'name': 'Vampire', 'url': 'https://myanimelist.net/anime/genre/32/Vampire'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]","['""Akatsuki no Kaleido Blood (暁のカレイドブラッド)"" by Kishida Kyoudan & The Akeboshi Rockets']","['""Dear My Hero"" by Yukina Himeragi (Risa Taneda)']"
40486,True,Strike the Blood: Kieta Seisou-hen,,ストライク・ザ・ブラッド 消えた聖槍篇,['Strike the Blood Special OVA'],https://cdn.myanimelist.net/images/anime/1918/103377.jpg,OVA,Light novel,1,Finished Airing,False,"{'from': '2020-01-29T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 29, 'month': 1, 'year': 2020}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jan 29, 2020'}",26 min,R+ - Mild Nudity,6.88,3909,4098,4365,12131,26,None,,,"{'Adaptation': [{'mal_id': 41021, 'type': 'manga', 'name': 'Strike the Blood', 'url': 'https://myanimelist.net/manga/41021/Strike_the_Blood'}], 'Parent story': [{'mal_id': 37449, 'type': 'anime', 'name': 'Strike the Blood III', 'url': 'https://myanimelist.net/anime/37449/Strike_the_Blood_III'}]}","[{'mal_id': 166, 'type': 'anime', 'name': 'Movic', 'url': 'https://myanimelist.net/anime/producer/166/Movic'}, {'mal_id': 306, 'type': 'anime', 'name': 'Magic Capsule', 'url': 'https://myanimelist.net/anime/producer/306/Magic_Capsule'}, {'mal_id': 415, 'type': 'anime', 'name': 'Warner Bros. Japan', 'url': 'https://myanimelist.net/anime/producer/415/Warner_Bros_Japan'}, {'mal_id': 460, 'type': 'anime', 'name': 'KlockWorx', 'url': 'https://myanimelist.net/anime/producer/460/KlockWorx'}, {'mal_id': 1333, 'type': 'anime', 'name': 'Hakuhodo DY Music & Pictures', 'url': 'https://myanimelist.net/anime/producer/1333/Hakuhodo_DY_Music___Pictures'}, {'mal_id': 1696, 'type': 'anime', 'name': 'Kadokawa', 'url': 'https://myanimelist.net/anime/producer/1696/Kadokawa'}]",[],"[{'mal_id': 957, 'type': 'anime', 'name': 'Connect', 'url': 'https://myanimelist.net/anime/producer/957/Connect'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}, {'mal_id': 9, 'type': 'anime', 'name': 'Ecchi', 'url': 'https://myanimelist.net/anime/genre/9/Ecchi'}, {'mal_id': 32, 'type': 'anime', 'name': 'Vampire', 'url': 'https://myanimelist.net/anime/genre/32/Vampire'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]","['""Akatsuki no Kaleido Blood (暁のカレイドブラッド)"" by Kishida Kyoudan & The Akeboshi Rockets']","['""Dear My Hero"" by Yukina Himeragi (Risa Taneda)']"
40487,True,Eily wa Ou-sama!,,エイリは王さま!,[],https://cdn.myanimelist.net/images/anime/1069/103379.jpg,TV,Original,10,Finished Airing,False,"{'from': '2019-10-08T00:00:00+00:00', 'to': '2019-12-10T00:00:00+00:00', 'prop': {'from': {'day': 8, 'month': 10, 'year': 2019}, 'to': {'day': 10, 'month': 12, 'year': 2019}}, 'string': 'Oct 8, 2019 to Dec 10, 2019'}",Unknown,G - All Ages,,,13559,13824,243,0,None,Fall 2019,Unknown,"{'Other': [{'mal_id': 39978, 'type': 'anime', 'name': 'Waresho! Warera! Shodobutsu Aigo Iinkai', 'url': 'https://myanimelist.net/anime/39978/Waresho_Warera_Shodobutsu_Aigo_Iinkai'}]}",[],[],[],"[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],[]
40488,False,Futsal Boys!!!!!,,フットサルボーイズ!!!!!,[],https://cdn.myanimelist.net/images/anime/1938/103382.jpg,ONA,Original,,Not yet aired,False,"{'from': None, 'to': None, 'prop': {'from': {'day': None, 'month': None, 'year': None}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Not available'}",Unknown,None,,,,10363,918,3,None,,,{},[],[],"[{'mal_id': 51, 'type': 'anime', 'name': 'Diomedea', 'url': 'https://myanimelist.net/anime/producer/51/Diomedea'}]","[{'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]",[],[]
40489,True,Sword Art Online: Alicization - War of Underworld Reflection,,ソードアート・オンライン アリシゼーション War of Underworld 前半戦総集編特番「リフレクション」,"['Sword Art Online: Alicization Recap', 'Sword Art Online: Alicization - War of Underworld Episode 0']",https://cdn.myanimelist.net/images/anime/1072/103398.jpg,Special,Light novel,1,Finished Airing,False,"{'from': '2019-10-06T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 6, 'month': 10, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 6, 2019'}",24 min,R - 17+ (violence & profanity),6.73,13242,4682,2706,32993,97,None,,,"{'Full story': [{'mal_id': 36474, 'type': 'anime', 'name': 'Sword Art Online: Alicization', 'url': 'https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization'}], 'Sequel': [{'mal_id': 39597, 'type': 'anime', 'name': 'Sword Art Online: Alicization - War of Underworld', 'url': 'https://myanimelist.net/anime/39597/Sword_Art_Online__Alicization_-_War_of_Underworld'}]}","[{'mal_id': 17, 'type': 'anime', 'name': 'Aniplex', 'url': 'https://myanimelist.net/anime/producer/17/Aniplex'}]",[],"[{'mal_id': 56, 'type': 'anime', 'name': 'A-1 Pictures', 'url': 'https://myanimelist.net/anime/producer/56/A-1_Pictures'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 11, 'type': 'anime', 'name': 'Game', 'url': 'https://myanimelist.net/anime/genre/11/Game'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],"['""Blazing the future"" by Kirito (Yoshitsugu Matsuoka), Eugeo (Shimazaki Nobunaga), and Alice (Ai Kayano)']"
40495,True,Tayo-ui Gonglyong Eodeubencheo,Tayo's Dino Kingdom Adventure,타요의 공룡 어드벤처,['Tayo Dino Kingdom'],https://cdn.myanimelist.net/images/anime/1895/103411.jpg,Special,Original,1,Finished Airing,False,"{'from': '2019-09-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 9, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep, 2019'}",17 min,G - All Ages,,,12029,16782,72,0,None,,,"{'Prequel': [{'mal_id': 38631, 'type': 'anime', 'name': 'Kkoma Bus Tayo 5', 'url': 'https://myanimelist.net/anime/38631/Kkoma_Bus_Tayo_5'}]}",[],[],[],"[{'mal_id': 3, 'type': 'anime', 'name': 'Cars', 'url': 'https://myanimelist.net/anime/genre/3/Cars'}, {'mal_id': 13, 'type': 'anime', 'name': 'Historical', 'url': 'https://myanimelist.net/anime/genre/13/Historical'}, {'mal_id': 15, 'type': 'anime', 'name': 'Kids', 'url': 'https://myanimelist.net/anime/genre/15/Kids'}]",[],[]
40496,True,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e ",The Misfit of Demon King Academy,魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,"[""The Misfit of Demon King Academy: History's Strongest Demon King Reincarnates and Goes to School with His Descendants""]",https://cdn.myanimelist.net/images/anime/1126/108573.jpg,TV,Light novel,13,Finished Airing,False,"{'from': '2020-07-04T00:00:00+00:00', 'to': '2020-09-26T00:00:00+00:00', 'prop': {'from': {'day': 4, 'month': 7, 'year': 2020}, 'to': {'day': 26, 'month': 9, 'year': 2020}}, 'string': 'Jul 4, 2020 to Sep 26, 2020'}",23 min per ep,R - 17+ (violence & profanity),7.42,114866,1841,495,257006,2336,None,Summer 2020,Saturdays at 23:30 (JST),"{'Adaptation': [{'mal_id': 115437, 'type': 'manga', 'name': 'Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou', 'url': 'https://myanimelist.net/manga/115437/Maou_Gakuin_no_Futekigousha__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou'}]}","[{'mal_id': 17, 'type': 'anime', 'name': 'Aniplex', 'url': 'https://myanimelist.net/anime/producer/17/Aniplex'}]","[{'mal_id': 493, 'type': 'anime', 'name': 'Aniplex of America', 'url': 'https://myanimelist.net/anime/producer/493/Aniplex_of_America'}]","[{'mal_id': 300, 'type': 'anime', 'name': 'Silver Link.', 'url': 'https://myanimelist.net/anime/producer/300/Silver_Link'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 6, 'type': 'anime', 'name': 'Demons', 'url': 'https://myanimelist.net/anime/genre/6/Demons'}, {'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}]","['#1: ""Seikai Fuseikai (正解不正解)"" by CIVILIAN', '#2: ""Seikai Fuseikai feat. Anos Voldigoad (正解不正解 feat.アノス・ヴォルディゴード)"" by Anos Voldigoad (Tatsuhisa Suzuki) (eps 4, 13)']","['#1: ""Seikai Fuseikai (正解不正解)"" by CIVILIAN (ep 1)', '#2: ""Hamidashimono (ハミダシモノ)"" by Tomori Kusunoki (eps 2-13)']"
40497,True,Mahouka Koukou no Rettousei: Raihousha-hen,The Irregular at Magic High School: Visitor Arc,魔法科高校の劣等生 来訪者編,[],https://cdn.myanimelist.net/images/anime/1788/106668.jpg,TV,Light novel,13,Currently Airing,True,"{'from': '2020-10-04T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 4, 'month': 10, 'year': 2020}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 4, 2020 to ?'}",23 min per ep,PG-13 - Teens 13 or older,7.82,8599,781,1113,121479,667,None,Fall 2020,Sundays at 00:30 (JST),"{'Adaptation': [{'mal_id': 34127, 'type': 'manga', 'name': 'Mahouka Koukou no Rettousei', 'url': 'https://myanimelist.net/manga/34127/Mahouka_Koukou_no_Rettousei'}], 'Prequel': [{'mal_id': 20785, 'type': 'anime', 'name': 'Mahouka Koukou no Rettousei', 'url': 'https://myanimelist.net/anime/20785/Mahouka_Koukou_no_Rettousei'}]}","[{'mal_id': 17, 'type': 'anime', 'name': 'Aniplex', 'url': 'https://myanimelist.net/anime/producer/17/Aniplex'}, {'mal_id': 58, 'type': 'anime', 'name': 'Square Enix', 'url': 'https://myanimelist.net/anime/producer/58/Square_Enix'}, {'mal_id': 166, 'type': 'anime', 'name': 'Movic', 'url': 'https://myanimelist.net/anime/producer/166/Movic'}, {'mal_id': 719, 'type': 'anime', 'name': 'Studio Mausu', 'url': 'https://myanimelist.net/anime/producer/719/Studio_Mausu'}, {'mal_id': 1683, 'type': 'anime', 'name': 'Straight Edge', 'url': 'https://myanimelist.net/anime/producer/1683/Straight_Edge'}, {'mal_id': 1696, 'type': 'anime', 'name': 'Kadokawa', 'url': 'https://myanimelist.net/anime/producer/1696/Kadokawa'}]","[{'mal_id': 493, 'type': 'anime', 'name': 'Aniplex of America', 'url': 'https://myanimelist.net/anime/producer/493/Aniplex_of_America'}]","[{'mal_id': 441, 'type': 'anime', 'name': '8bit', 'url': 'https://myanimelist.net/anime/producer/441/8bit'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}, {'mal_id': 16, 'type': 'anime', 'name': 'Magic', 'url': 'https://myanimelist.net/anime/genre/16/Magic'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}]","['""Howling"" by ASCA']","['""Na mo Nai Hana (名もない花)"" by Miki Satou (佐藤ミキ)']"
40499,False,Feed,,FEED,[],https://cdn.myanimelist.net/images/anime/1134/103423.jpg,Movie,Original,1,Finished Airing,False,"{'from': '2016-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2016}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '2016'}",6 min,PG - Children,,,13602,16464,95,0,None,,,{},[],[],[],"[{'mal_id': 5, 'type': 'anime', 'name': 'Dementia', 'url': 'https://myanimelist.net/anime/genre/5/Dementia'}, {'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}]",[],[]
40502,False,Yanoya,,YANOYA,[],https://cdn.myanimelist.net/images/anime/1486/103424.jpg,Music,Original,1,Finished Airing,False,"{'from': '2011-05-15T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 15, 'month': 5, 'year': 2011}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'May 15, 2011'}",38 sec,G - All Ages,,,12602,16520,92,0,None,,,{},[],[],[],"[{'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}]",[],[]
40504,True,Major 2nd (TV) 2nd Season,,メジャーセカンド,[],https://cdn.myanimelist.net/images/anime/1025/105319.jpg,TV,Manga,,Currently Airing,True,"{'from': '2020-04-04T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 4, 'month': 4, 'year': 2020}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Apr 4, 2020 to ?'}",24 min,PG-13 - Teens 13 or older,7.68,2102,1081,4636,10467,48,None,Spring 2020,Saturdays at 17:35 (JST),"{'Adaptation': [{'mal_id': 87201, 'type': 'manga', 'name': 'Major 2nd', 'url': 'https://myanimelist.net/manga/87201/Major_2nd'}], 'Prequel': [{'mal_id': 36565, 'type': 'anime', 'name': 'Major 2nd (TV)', 'url': 'https://myanimelist.net/anime/36565/Major_2nd_TV'}]}",[],[],"[{'mal_id': 28, 'type': 'anime', 'name': 'OLM', 'url': 'https://myanimelist.net/anime/producer/28/OLM'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 27, 'type': 'anime', 'name': 'Shounen', 'url': 'https://myanimelist.net/anime/genre/27/Shounen'}]","['#1: ""Answer"" Leo Ieiri', '#2: ""Shiroi Doro (白い泥)"" by Mone Kamishiraishi']","['#1: ""One"" by SHE’S', '#2: ""IDENTITY"" by Ame no Parade (雨のパレード)']"
40506,True,Shadowverse (TV),,シャドウバース,[],https://cdn.myanimelist.net/images/anime/1003/106498.jpg,TV,Card game,,Currently Airing,True,"{'from': '2020-04-07T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 7, 'month': 4, 'year': 2020}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Apr 7, 2020 to ?'}",24 min,PG - Children,5.14,1920,10113,5135,8131,20,None,Spring 2020,Tuesdays at 17:55 (JST),"{'Adaptation': [{'mal_id': 108509, 'type': 'manga', 'name': 'Shadowverse: Arisa Duelverse', 'url': 'https://myanimelist.net/manga/108509/Shadowverse__Arisa_Duelverse'}], 'Other': [{'mal_id': 36639, 'type': 'anime', 'name': 'Shadowverse', 'url': 'https://myanimelist.net/anime/36639/Shadowverse'}], 'Summary': [{'mal_id': 42486, 'type': 'anime', 'name': 'Shadowverse (TV) Recaps', 'url': 'https://myanimelist.net/anime/42486/Shadowverse_TV_Recaps'}]}","[{'mal_id': 16, 'type': 'anime', 'name': 'TV Tokyo', 'url': 'https://myanimelist.net/anime/producer/16/TV_Tokyo'}, {'mal_id': 1858, 'type': 'anime', 'name': 'Sonilude', 'url': 'https://myanimelist.net/anime/producer/1858/Sonilude'}]",[],"[{'mal_id': 218, 'type': 'anime', 'name': 'Zexcs', 'url': 'https://myanimelist.net/anime/producer/218/Zexcs'}]","[{'mal_id': 11, 'type': 'anime', 'name': 'Game', 'url': 'https://myanimelist.net/anime/genre/11/Game'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]","['#1: ""Kirifuda (キリフダ)"" by PENGUIN RESEARCH', '#2: ""Shinsekai (新世界)"" by FLOW']","['#1: ""Happiness*Sensation (ハピネス*センセーション)"" by Yui Ogura (eps 2-7, 9-11, 13-15)', '#2: ""Kirifuda (キリフダ)"" by PENGUIN RESEARCH (eps 8, 12)', '#3: ""Kokoro Dare ni mo (心誰にも)"" by Game Jikkyousha Wakuwaku Band']"
40507,True,Arifureta Shokugyou de Sekai Saikyou 2nd Season,,ありふれた職業で世界最強 第2期,['From Common Job Class to the Strongest in the World 2nd Season'],https://cdn.myanimelist.net/images/anime/1198/103431.jpg,TV,Light novel,,Not yet aired,False,"{'from': None, 'to': None, 'prop': {'from': {'day': None, 'month': None, 'year': None}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Not available'}",Unknown,PG-13 - Teens 13 or older,,,,1812,63475,389,None,,Unknown,"{'Adaptation': [{'mal_id': 88923, 'type': 'manga', 'name': 'Arifureta Shokugyou de Sekai Saikyou', 'url': 'https://myanimelist.net/manga/88923/Arifureta_Shokugyou_de_Sekai_Saikyou'}], 'Prequel': [{'mal_id': 36882, 'type': 'anime', 'name': 'Arifureta Shokugyou de Sekai Saikyou', 'url': 'https://myanimelist.net/anime/36882/Arifureta_Shokugyou_de_Sekai_Saikyou'}]}",[],[],[],"[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 35, 'type': 'anime', 'name': 'Harem', 'url': 'https://myanimelist.net/anime/genre/35/Harem'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]",[],[]
40508,False,Anata no Koe,,あなたの声,"['Minna no Uta', 'Your Voice']",https://cdn.myanimelist.net/images/anime/1362/103434.jpg,Music,Original,1,Finished Airing,False,"{'from': '2017-10-02T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 2, 'month': 10, 'year': 2017}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 2, 2017'}",4 min,G - All Ages,,,12913,15859,124,1,None,,,{},"[{'mal_id': 111, 'type': 'anime', 'name': 'NHK', 'url': 'https://myanimelist.net/anime/producer/111/NHK'}]",[],[],"[{'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}, {'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}, {'mal_id': 15, 'type': 'anime', 'name': 'Kids', 'url': 'https://myanimelist.net/anime/genre/15/Kids'}]",[],[]
40509,False,Kimi no Tonari ni Itai Kara,,君の隣にいたいから,['Minna no Uta'],https://cdn.myanimelist.net/images/anime/1459/103435.jpg,Music,Original,1,Finished Airing,False,"{'from': '2019-08-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 8, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Aug 1, 2019'}",2 min,G - All Ages,,,14697,16384,100,0,None,,,{},"[{'mal_id': 111, 'type': 'anime', 'name': 'NHK', 'url': 'https://myanimelist.net/anime/producer/111/NHK'}]",[],[],"[{'mal_id': 19, 'type': 'anime', 'name': 'Music', 'url': 'https://myanimelist.net/anime/genre/19/Music'}, {'mal_id': 15, 'type': 'anime', 'name': 'Kids', 'url': 'https://myanimelist.net/anime/genre/15/Kids'}, {'mal_id': 23, 'type': 'anime', 'name': 'School', 'url': 'https://myanimelist.net/anime/genre/23/School'}]",[],[]
40513,True,Nami yo Kiitekure,"Wave, Listen to Me!",波よ聞いてくれ,['Nami yo Kiite Kure'],https://cdn.myanimelist.net/images/anime/1615/105582.jpg,TV,Manga,12,Finished Airing,False,"{'from': '2020-04-04T00:00:00+00:00', 'to': '2020-06-20T00:00:00+00:00', 'prop': {'from': {'day': 4, 'month': 4, 'year': 2020}, 'to': {'day': 20, 'month': 6, 'year': 2020}}, 'string': 'Apr 4, 2020 to Jun 20, 2020'}",24 min per ep,R - 17+ (violence & profanity),7.39,16443,1977,2133,50698,92,None,Spring 2020,Saturdays at 02:25 (JST),"{'Adaptation': [{'mal_id': 75489, 'type': 'manga', 'name': 'Nami yo Kiitekure', 'url': 'https://myanimelist.net/manga/75489/Nami_yo_Kiitekure'}]}","[{'mal_id': 143, 'type': 'anime', 'name': 'Mainichi Broadcasting System', 'url': 'https://myanimelist.net/anime/producer/143/Mainichi_Broadcasting_System'}, {'mal_id': 159, 'type': 'anime', 'name': 'Kodansha', 'url': 'https://myanimelist.net/anime/producer/159/Kodansha'}, {'mal_id': 1671, 'type': 'anime', 'name': 'DMM pictures', 'url': 'https://myanimelist.net/anime/producer/1671/DMM_pictures'}, {'mal_id': 2139, 'type': 'anime', 'name': 'DMM Music', 'url': 'https://myanimelist.net/anime/producer/2139/DMM_Music'}]","[{'mal_id': 102, 'type': 'anime', 'name': 'Funimation', 'url': 'https://myanimelist.net/anime/producer/102/Funimation'}]","[{'mal_id': 14, 'type': 'anime', 'name': 'Sunrise', 'url': 'https://myanimelist.net/anime/producer/14/Sunrise'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}, {'mal_id': 42, 'type': 'anime', 'name': 'Seinen', 'url': 'https://myanimelist.net/anime/genre/42/Seinen'}]","['""aranami"" by tacica']","['""Pride"" by Harumi (遥海)']"
